h_pct,size,metric,x,value
6,65536,fct_cdf,24.8309,9.5051
6,65536,fct_cdf,25.0081,10.0052
6,65536,fct_cdf,25.1776,10.5053
6,65536,fct_cdf,25.3357,11.0053
6,65536,fct_cdf,25.5090,11.5054
6,65536,fct_cdf,25.6838,12.0054
6,65536,fct_cdf,25.8519,12.5015
6,65536,fct_cdf,26.0252,13.0016
6,65536,fct_cdf,26.1747,13.5016
6,65536,fct_cdf,26.3871,14.0017
6,65536,fct_cdf,26.5557,14.5017
6,65536,fct_cdf,26.7395,15.0018
6,65536,fct_cdf,26.9561,15.5019
6,65536,fct_cdf,27.1190,16.0019
6,65536,fct_cdf,27.2961,16.5020
6,65536,fct_cdf,27.4618,17.0020
6,65536,fct_cdf,27.6166,17.5021
6,65536,fct_cdf,27.7709,18.0022
6,65536,fct_cdf,27.9466,18.5022
6,65536,fct_cdf,28.0942,19.0023
6,65536,fct_cdf,28.2823,19.5023
6,65536,fct_cdf,28.4604,20.0024
6,65536,fct_cdf,28.5723,20.5025
6,65536,fct_cdf,28.7599,21.0025
6,65536,fct_cdf,28.9394,21.5026
6,65536,fct_cdf,29.1199,22.0026
6,65536,fct_cdf,29.3194,22.5027
6,65536,fct_cdf,29.5218,23.0028
6,65536,fct_cdf,29.6770,23.5028
6,65536,fct_cdf,29.8446,24.0029
6,65536,fct_cdf,29.9927,24.5029
6,65536,fct_cdf,30.1537,25.0030
6,65536,fct_cdf,30.3427,25.5031
6,65536,fct_cdf,30.4889,26.0031
6,65536,fct_cdf,30.6327,26.5032
6,65536,fct_cdf,30.8070,27.0032
6,65536,fct_cdf,30.9351,27.5033
6,65536,fct_cdf,31.1056,28.0034
6,65536,fct_cdf,31.2775,28.5034
6,65536,fct_cdf,31.4603,29.0035
6,65536,fct_cdf,31.6203,29.5035
6,65536,fct_cdf,31.7979,30.0036
6,65536,fct_cdf,32.0032,30.5037
6,65536,fct_cdf,32.1722,31.0037
6,65536,fct_cdf,32.3451,31.5038
6,65536,fct_cdf,32.4994,32.0038
6,65536,fct_cdf,32.6870,32.5039
6,65536,fct_cdf,32.9155,33.0040
6,65536,fct_cdf,33.0812,33.5040
6,65536,fct_cdf,33.2593,34.0041
6,65536,fct_cdf,33.4503,34.5041
6,65536,fct_cdf,33.6450,35.0042
6,65536,fct_cdf,33.8893,35.5043
6,65536,fct_cdf,34.0841,36.0043
6,65536,fct_cdf,34.2931,36.5044
6,65536,fct_cdf,34.4722,37.0044
6,65536,fct_cdf,34.6893,37.5045
6,65536,fct_cdf,34.8798,38.0006
6,65536,fct_cdf,35.0712,38.5006
6,65536,fct_cdf,35.2688,39.0007
6,65536,fct_cdf,35.4855,39.5007
6,65536,fct_cdf,35.6645,40.0008
6,65536,fct_cdf,35.8612,40.5009
6,65536,fct_cdf,36.0431,41.0009
6,65536,fct_cdf,36.2345,41.5010
6,65536,fct_cdf,36.4231,42.0010
6,65536,fct_cdf,36.6017,42.5011
6,65536,fct_cdf,36.8245,43.0012
6,65536,fct_cdf,37.0683,43.5012
6,65536,fct_cdf,37.2988,44.0013
6,65536,fct_cdf,37.5350,44.5013
6,65536,fct_cdf,37.7721,45.0014
6,65536,fct_cdf,37.9959,45.5015
6,65536,fct_cdf,38.2097,46.0015
6,65536,fct_cdf,38.4145,46.5016
6,65536,fct_cdf,38.6235,47.0016
6,65536,fct_cdf,38.8497,47.5017
6,65536,fct_cdf,39.1078,48.0018
6,65536,fct_cdf,39.3764,48.5018
6,65536,fct_cdf,39.6430,49.0019
6,65536,fct_cdf,39.9087,49.5019
6,65536,fct_cdf,40.2121,50.0020
6,65536,fct_cdf,40.5221,50.5021
6,65536,fct_cdf,40.8092,51.0021
6,65536,fct_cdf,41.1197,51.5022
6,65536,fct_cdf,41.4106,52.0022
6,65536,fct_cdf,41.7130,52.5023
6,65536,fct_cdf,42.0530,53.0024
6,65536,fct_cdf,42.3849,53.5024
6,65536,fct_cdf,42.7272,54.0025
6,65536,fct_cdf,43.1010,54.5025
6,65536,fct_cdf,43.4429,55.0026
6,65536,fct_cdf,43.8615,55.5027
6,65536,fct_cdf,44.2801,56.0027
6,65536,fct_cdf,44.6282,56.5028
6,65536,fct_cdf,45.0701,57.0028
6,65536,fct_cdf,45.5362,57.5029
6,65536,fct_cdf,46.0058,58.0030
6,65536,fct_cdf,46.4729,58.5030
6,65536,fct_cdf,46.9224,59.0031
6,65536,fct_cdf,47.4872,59.5031
6,65536,fct_cdf,48.0429,60.0032
6,65536,fct_cdf,48.6576,60.5033
6,65536,fct_cdf,49.2343,61.0033
6,65536,fct_cdf,49.8014,61.5034
6,65536,fct_cdf,50.5309,62.0034
6,65536,fct_cdf,51.3809,62.4995
6,65536,fct_cdf,52.3380,62.9996
6,65536,fct_cdf,53.2685,63.4996
6,65536,fct_cdf,54.3484,63.9997
6,65536,fct_cdf,55.5951,64.4997
6,65536,fct_cdf,57.0055,64.9998
6,65536,fct_cdf,58.5088,65.4999
6,65536,fct_cdf,59.9445,65.9999
6,65536,fct_cdf,61.7050,66.5000
6,65536,fct_cdf,64.2478,67.0000
6,65536,fct_cdf,67.1420,67.5001
6,65536,fct_cdf,70.5553,68.0002
6,65536,fct_cdf,75.1423,68.5002
6,65536,fct_cdf,80.8217,69.0003
6,65536,fct_cdf,86.0188,69.5003
6,65536,fct_cdf,93.3753,70.0004
6,65536,fct_cdf,96.0552,70.5005
6,65536,fct_cdf,96.5024,71.0005
6,65536,fct_cdf,97.0466,71.5006
6,65536,fct_cdf,97.5076,72.0006
6,65536,fct_cdf,97.9633,72.5007
6,65536,fct_cdf,98.3204,73.0008
6,65536,fct_cdf,98.6814,73.5008
6,65536,fct_cdf,98.9904,74.0009
6,65536,fct_cdf,99.3304,74.5009
6,65536,fct_cdf,99.6014,75.0010
6,65536,fct_cdf,99.9014,75.5011
6,65536,fct_cdf,100.1750,76.0011
6,65536,fct_cdf,100.4720,76.5012
6,65536,fct_cdf,100.7670,77.0012
6,65536,fct_cdf,101.0550,77.5013
6,65536,fct_cdf,101.3040,78.0014
6,65536,fct_cdf,101.5800,78.5014
6,65536,fct_cdf,101.8660,79.0015
6,65536,fct_cdf,102.1290,79.5015
6,65536,fct_cdf,102.4030,80.0016
6,65536,fct_cdf,102.6650,80.5017
6,65536,fct_cdf,102.9710,81.0017
6,65536,fct_cdf,103.2730,81.5018
6,65536,fct_cdf,103.5680,82.0018
6,65536,fct_cdf,103.8660,82.5019
6,65536,fct_cdf,104.1650,83.0020
6,65536,fct_cdf,104.5010,83.5020
6,65536,fct_cdf,104.8230,84.0021
6,65536,fct_cdf,105.0980,84.5021
6,65536,fct_cdf,105.3870,85.0022
6,65536,fct_cdf,105.7410,85.5023
6,65536,fct_cdf,106.1050,86.0023
6,65536,fct_cdf,106.4070,86.5024
6,65536,fct_cdf,106.7440,87.0024
6,65536,fct_cdf,107.1360,87.5025
6,65536,fct_cdf,107.5820,87.9986
6,65536,fct_cdf,108.0340,88.4986
6,65536,fct_cdf,108.5150,88.9987
6,65536,fct_cdf,108.9850,89.4987
6,65536,fct_cdf,109.5580,89.9988
6,65536,fct_cdf,110.1880,90.4989
6,65536,fct_cdf,110.8050,90.9989
6,65536,fct_cdf,111.5650,91.4990
6,65536,fct_cdf,112.5160,91.9990
6,65536,fct_cdf,113.4440,92.4991
6,65536,fct_cdf,114.5280,92.9992
6,65536,fct_cdf,115.9720,93.4992
6,65536,fct_cdf,117.6850,93.9993
6,65536,fct_cdf,119.5200,94.4993
6,65536,fct_cdf,122.0050,94.9994
6,65536,fct_cdf,125.4390,95.4995
6,65536,fct_cdf,129.5970,95.9995
6,65536,fct_cdf,135.5820,96.4996
6,65536,fct_cdf,145.4970,96.9996
6,65536,fct_cdf,156.9400,97.4997
6,65536,fct_cdf,173.5280,97.9998
6,65536,fct_cdf,198.9170,98.4998
6,65536,fct_cdf,240.7590,98.9999
6,65536,fct_cdf,335.9890,99.4999
6,65536,fct_cdf,1866.6200,100.0000
6,65536,fct_p50,,40.212
6,65536,fct_p99,,240.973
6,65536,fct_p999,,676.258
6,65536,samples,,24997
8,,goodput_gbps,,172.82
8,4096,fct_cdf,3.5471,0.0010
8,4096,fct_cdf,3.8052,0.5010
8,4096,fct_cdf,3.8685,1.0010
8,4096,fct_cdf,3.9109,1.5010
8,4096,fct_cdf,3.9471,2.0011
8,4096,fct_cdf,3.9809,2.5011
8,4096,fct_cdf,4.0142,3.0011
8,4096,fct_cdf,4.0442,3.5011
8,4096,fct_cdf,4.0747,4.0011
8,4096,fct_cdf,4.1052,4.5011
8,4096,fct_cdf,4.1328,5.0012
8,4096,fct_cdf,4.1599,5.5012
8,4096,fct_cdf,4.1880,6.0012
8,4096,fct_cdf,4.2176,6.5012
8,4096,fct_cdf,4.2476,7.0012
8,4096,fct_cdf,4.2761,7.5012
8,4096,fct_cdf,4.3014,8.0012
8,4096,fct_cdf,4.3309,8.5013
8,4096,fct_cdf,4.3590,9.0013
8,4096,fct_cdf,4.3880,9.5013
8,4096,fct_cdf,4.4171,10.0013
8,4096,fct_cdf,4.4452,10.5013
8,4096,fct_cdf,4.4761,11.0013
8,4096,fct_cdf,4.5085,11.5013
8,4096,fct_cdf,4.5414,12.0014
8,4096,fct_cdf,4.5737,12.5014
8,4096,fct_cdf,4.6047,13.0004
8,4096,fct_cdf,4.6361,13.5004
8,4096,fct_cdf,4.6699,14.0004
8,4096,fct_cdf,4.7056,14.5004
8,4096,fct_cdf,4.7375,15.0005
8,4096,fct_cdf,4.7728,15.5005
8,4096,fct_cdf,4.8071,16.0005
8,4096,fct_cdf,4.8433,16.5005
8,4096,fct_cdf,4.8742,17.0005
8,4096,fct_cdf,4.9080,17.5005
8,4096,fct_cdf,4.9485,18.0005
8,4096,fct_cdf,4.9837,18.5006
8,4096,fct_cdf,5.0194,19.0006
8,4096,fct_cdf,5.0547,19.5006
8,4096,fct_cdf,5.0918,20.0006
8,4096,fct_cdf,5.1275,20.5006
8,4096,fct_cdf,5.1613,21.0006
8,4096,fct_cdf,5.1932,21.5006
8,4096,fct_cdf,5.2247,22.0007
8,4096,fct_cdf,5.2556,22.5007
8,4096,fct_cdf,5.2880,23.0007
8,4096,fct_cdf,5.3199,23.5007
8,4096,fct_cdf,5.3533,24.0007
8,4096,fct_cdf,5.3861,24.5007
8,4096,fct_cdf,5.4185,25.0008
8,4096,fct_cdf,5.4532,25.5008
8,4096,fct_cdf,5.4842,26.0008
8,4096,fct_cdf,5.5194,26.5008
8,4096,fct_cdf,5.5528,27.0008
8,4096,fct_cdf,5.5871,27.5008
8,4096,fct_cdf,5.6194,28.0008
8,4096,fct_cdf,5.6542,28.5009
8,4096,fct_cdf,5.6871,29.0009
8,4096,fct_cdf,5.7199,29.5009
8,4096,fct_cdf,5.7542,30.0009
8,4096,fct_cdf,5.7885,30.5009
8,4096,fct_cdf,5.8280,31.0009
8,4096,fct_cdf,5.8613,31.5009
8,4096,fct_cdf,5.8961,32.0010
8,4096,fct_cdf,5.9323,32.5010
8,4096,fct_cdf,5.9675,33.0010
8,4096,fct_cdf,6.0037,33.5010
8,4096,fct_cdf,6.0394,34.0010
8,4096,fct_cdf,6.0780,34.5010
8,4096,fct_cdf,6.1170,35.0011
8,4096,fct_cdf,6.1556,35.5011
8,4096,fct_cdf,6.1904,36.0011
8,4096,fct_cdf,6.2275,36.5011
8,4096,fct_cdf,6.2613,37.0011
8,4096,fct_cdf,6.2985,37.5001
8,4096,fct_cdf,6.3370,38.0001
8,4096,fct_cdf,6.3751,38.5002
8,4096,fct_cdf,6.4142,39.0002
8,4096,fct_cdf,6.4523,39.5002
8,4096,fct_cdf,6.4904,40.0002
8,4096,fct_cdf,6.5270,40.5002
8,4096,fct_cdf,6.5656,41.0002
8,4096,fct_cdf,6.6051,41.5002
8,4096,fct_cdf,6.6442,42.0003
8,4096,fct_cdf,6.6847,42.5003
8,4096,fct_cdf,6.7232,43.0003
8,4096,fct_cdf,6.7618,43.5003
8,4096,fct_cdf,6.8023,44.0003
8,4096,fct_cdf,6.8394,44.5003
8,4096,fct_cdf,6.8813,45.0004
8,4096,fct_cdf,6.9199,45.5004
8,4096,fct_cdf,6.9599,46.0004
8,4096,fct_cdf,6.9970,46.5004
8,4096,fct_cdf,7.0375,47.0004
8,4096,fct_cdf,7.0770,47.5004
8,4096,fct_cdf,7.1180,48.0004
8,4096,fct_cdf,7.1556,48.5005
8,4096,fct_cdf,7.1980,49.0005
8,4096,fct_cdf,7.2385,49.5005
8,4096,fct_cdf,7.2780,50.0005
8,4096,fct_cdf,7.3189,50.5005
8,4096,fct_cdf,7.3580,51.0005
8,4096,fct_cdf,7.4018,51.5005
8,4096,fct_cdf,7.4451,52.0006
8,4096,fct_cdf,7.4875,52.5006
8,4096,fct_cdf,7.5342,53.0006
8,4096,fct_cdf,7.5770,53.5006
8,4096,fct_cdf,7.6223,54.0006
8,4096,fct_cdf,7.6694,54.5006
8,4096,fct_cdf,7.7113,55.0007
8,4096,fct_cdf,7.7561,55.5007
8,4096,fct_cdf,7.7994,56.0007
8,4096,fct_cdf,7.8399,56.5007
8,4096,fct_cdf,7.8856,57.0007
8,4096,fct_cdf,7.9280,57.5007
8,4096,fct_cdf,7.9775,58.0007
8,4096,fct_cdf,8.0232,58.5008
8,4096,fct_cdf,8.0661,59.0008
8,4096,fct_cdf,8.1127,59.5008
8,4096,fct_cdf,8.1608,60.0008
8,4096,fct_cdf,8.2075,60.5008
8,4096,fct_cdf,8.2556,61.0008
8,4096,fct_cdf,8.3032,61.5008
8,4096,fct_cdf,8.3508,62.0009
8,4096,fct_cdf,8.3989,62.5009
8,4096,fct_cdf,8.4494,62.9999
8,4096,fct_cdf,8.4975,63.4999
8,4096,fct_cdf,8.5494,63.9999
8,4096,fct_cdf,8.5980,64.4999
8,4096,fct_cdf,8.6503,64.9999
8,4096,fct_cdf,8.6975,65.5000
8,4096,fct_cdf,8.7532,66.0000
8,4096,fct_cdf,8.8056,66.5000
8,4096,fct_cdf,8.8551,67.0000
8,4096,fct_cdf,8.9075,67.5000
8,4096,fct_cdf,8.9622,68.0000
8,4096,fct_cdf,9.0180,68.5001
8,4096,fct_cdf,9.0722,69.0001
8,4096,fct_cdf,9.1275,69.5001
8,4096,fct_cdf,9.1899,70.0001
8,4096,fct_cdf,9.2446,70.5001
8,4096,fct_cdf,9.2994,71.0001
8,4096,fct_cdf,9.3622,71.5001
8,4096,fct_cdf,9.4222,72.0002
8,4096,fct_cdf,9.4808,72.5002
8,4096,fct_cdf,9.5484,73.0002
8,4096,fct_cdf,9.6084,73.5002
8,4096,fct_cdf,9.6684,74.0002
8,4096,fct_cdf,9.7360,74.5002
8,4096,fct_cdf,9.7960,75.0003
8,4096,fct_cdf,9.8598,75.5003
8,4096,fct_cdf,9.9279,76.0003
8,4096,fct_cdf,9.9946,76.5003
8,4096,fct_cdf,10.0608,77.0003
8,4096,fct_cdf,10.1284,77.5003
8,4096,fct_cdf,10.2041,78.0003
8,4096,fct_cdf,10.2775,78.5004
8,4096,fct_cdf,10.3503,79.0004
8,4096,fct_cdf,10.4275,79.5004
8,4096,fct_cdf,10.4998,80.0004
8,4096,fct_cdf,10.5760,80.5004
8,4096,fct_cdf,10.6517,81.0004
8,4096,fct_cdf,10.7313,81.5004
8,4096,fct_cdf,10.8189,82.0005
8,4096,fct_cdf,10.9113,82.5005
8,4096,fct_cdf,11.0013,83.0005
8,4096,fct_cdf,11.1017,83.5005
8,4096,fct_cdf,11.1965,84.0005
8,4096,fct_cdf,11.2889,84.5005
8,4096,fct_cdf,11.3879,85.0006
8,4096,fct_cdf,11.4760,85.5006
8,4096,fct_cdf,11.5770,86.0006
8,4096,fct_cdf,11.6822,86.5006
8,4096,fct_cdf,11.7908,87.0006
8,4096,fct_cdf,11.8998,87.4996
8,4096,fct_cdf,12.0170,87.9996
8,4096,fct_cdf,12.1370,88.4997
8,4096,fct_cdf,12.2617,88.9997
8,4096,fct_cdf,12.4012,89.4997
8,4096,fct_cdf,12.5431,89.9997
8,4096,fct_cdf,12.6841,90.4997
8,4096,fct_cdf,12.8322,90.9997
8,4096,fct_cdf,12.9955,91.4997
8,4096,fct_cdf,13.1717,91.9998
8,4096,fct_cdf,13.3550,92.4998
8,4096,fct_cdf,13.5579,92.9998
8,4096,fct_cdf,13.7722,93.4998
8,4096,fct_cdf,13.9926,93.9998
8,4096,fct_cdf,14.2636,94.4998
8,4096,fct_cdf,14.5279,94.9998
8,4096,fct_cdf,14.8131,95.4999
8,4096,fct_cdf,15.1445,95.9999
8,4096,fct_cdf,15.5574,96.4999
8,4096,fct_cdf,16.0031,96.9999
8,4096,fct_cdf,16.5388,97.4999
8,4096,fct_cdf,17.2916,97.9999
8,4096,fct_cdf,18.3640,98.5000
8,4096,fct_cdf,20.6225,99.0000
8,4096,fct_cdf,26.7577,99.5000
8,4096,fct_cdf,1577.0600,100.0000
8,4096,fct_p50,,7.278
8,4096,fct_p99,,20.625
8,4096,fct_p999,,44.779
8,4096,samples,,99997
8,65536,fct_cdf,14.7186,0.0040
8,65536,fct_cdf,15.3558,0.5041
8,65536,fct_cdf,15.5039,1.0041
8,65536,fct_cdf,15.6453,1.5042
8,65536,fct_cdf,15.7886,2.0042
8,65536,fct_cdf,15.9153,2.5043
8,65536,fct_cdf,16.0243,3.0044
8,65536,fct_cdf,16.1229,3.5044
8,65536,fct_cdf,16.2524,4.0045
8,65536,fct_cdf,16.3643,4.5045
8,65536,fct_cdf,16.4638,5.0046
8,65536,fct_cdf,16.5605,5.5047
8,65536,fct_cdf,16.6438,6.0047
8,65536,fct_cdf,16.7310,6.5048
8,65536,fct_cdf,16.8338,7.0048
8,65536,fct_cdf,16.9253,7.5049
8,65536,fct_cdf,17.0038,8.0050
8,65536,fct_cdf,17.0857,8.5050
8,65536,fct_cdf,17.1652,9.0051
8,65536,fct_cdf,17.2481,9.5051
8,65536,fct_cdf,17.3429,10.0052
8,65536,fct_cdf,17.4262,10.5053
8,65536,fct_cdf,17.5129,11.0053
8,65536,fct_cdf,17.5800,11.5054
8,65536,fct_cdf,17.6471,12.0054
8,65536,fct_cdf,17.7129,12.5015
8,65536,fct_cdf,17.7929,13.0016
8,65536,fct_cdf,17.8686,13.5016
8,65536,fct_cdf,17.9571,14.0017
8,65536,fct_cdf,18.0386,14.5017
8,65536,fct_cdf,18.1152,15.0018
8,65536,fct_cdf,18.1833,15.5019
8,65536,fct_cdf,18.2481,16.0019
8,65536,fct_cdf,18.3285,16.5020
8,65536,fct_cdf,18.3900,17.0020
8,65536,fct_cdf,18.4600,17.5021
8,65536,fct_cdf,18.5338,18.0022
8,65536,fct_cdf,18.6052,18.5022
8,65536,fct_cdf,18.6709,19.0023
8,65536,fct_cdf,18.7414,19.5023
8,65536,fct_cdf,18.8004,20.0024
8,65536,fct_cdf,18.8733,20.5025
8,65536,fct_cdf,18.9466,21.0025
8,65536,fct_cdf,19.0257,21.5026
8,65536,fct_cdf,19.0885,22.0026
8,65536,fct_cdf,19.1600,22.5027
8,65536,fct_cdf,19.2333,23.0028
8,65536,fct_cdf,19.2980,23.5028
8,65536,fct_cdf,19.3609,24.0029
8,65536,fct_cdf,19.4247,24.5029
8,65536,fct_cdf,19.4861,25.0030
8,65536,fct_cdf,19.5466,25.5031
8,65536,fct_cdf,19.6152,26.0031
8,65536,fct_cdf,19.6909,26.5032
8,65536,fct_cdf,19.7695,27.0032
8,65536,fct_cdf,19.8390,27.5033
8,65536,fct_cdf,19.8976,28.0034
8,65536,fct_cdf,19.9599,28.5034
8,65536,fct_cdf,20.0299,29.0035
8,65536,fct_cdf,20.0995,29.5035
8,65536,fct_cdf,20.1737,30.0036
8,65536,fct_cdf,20.2533,30.5037
8,65536,fct_cdf,20.3204,31.0037
8,65536,fct_cdf,20.3766,31.5038
8,65536,fct_cdf,20.4523,32.0038
8,65536,fct_cdf,20.5171,32.5039
8,65536,fct_cdf,20.5880,33.0040
8,65536,fct_cdf,20.6513,33.5040
8,65536,fct_cdf,20.7252,34.0041
8,65536,fct_cdf,20.7999,34.5041
8,65536,fct_cdf,20.8766,35.0042
8,65536,fct_cdf,20.9332,35.5043
8,65536,fct_cdf,21.0094,36.0043
8,65536,fct_cdf,21.0837,36.5044
8,65536,fct_cdf,21.1642,37.0044
8,65536,fct_cdf,21.2413,37.5045
8,65536,fct_cdf,21.3261,38.0006
8,65536,fct_cdf,21.3985,38.5006
8,65536,fct_cdf,21.4613,39.0007
8,65536,fct_cdf,21.5361,39.5007
8,65536,fct_cdf,21.6156,40.0008
8,65536,fct_cdf,21.6842,40.5009
8,65536,fct_cdf,21.7661,41.0009
8,65536,fct_cdf,21.8308,41.5010
8,65536,fct_cdf,21.8970,42.0010
8,65536,fct_cdf,21.9694,42.5011
8,65536,fct_cdf,22.0408,43.0012
8,65536,fct_cdf,22.1184,43.5012
8,65536,fct_cdf,22.1899,44.0013
8,65536,fct_cdf,22.2651,44.5013
8,65536,fct_cdf,22.3494,45.0014
8,65536,fct_cdf,22.4289,45.5015
8,65536,fct_cdf,22.5022,46.0015
8,65536,fct_cdf,22.5808,46.5016
8,65536,fct_cdf,22.6613,47.0016
8,65536,fct_cdf,22.7422,47.5017
8,65536,fct_cdf,22.8160,48.0018
8,65536,fct_cdf,22.9008,48.5018
8,65536,fct_cdf,22.9727,49.0019
8,65536,fct_cdf,23.0618,49.5019
8,65536,fct_cdf,23.1432,50.0020
8,65536,fct_cdf,23.2246,50.5021
8,65536,fct_cdf,23.3189,51.0021
8,65536,fct_cdf,23.4227,51.5022
8,65536,fct_cdf,23.5060,52.0022
8,65536,fct_cdf,23.6070,52.5023
8,65536,fct_cdf,23.7003,53.0024
8,65536,fct_cdf,23.8022,53.5024
8,65536,fct_cdf,23.8970,54.0025
8,65536,fct_cdf,24.0022,54.5025
8,65536,fct_cdf,24.1160,55.0026
8,65536,fct_cdf,24.2217,55.5027
8,65536,fct_cdf,24.3236,56.0027
8,65536,fct_cdf,24.4289,56.5028
8,65536,fct_cdf,24.5270,57.0028
8,65536,fct_cdf,24.6379,57.5029
8,65536,fct_cdf,24.7460,58.0030
8,65536,fct_cdf,24.8460,58.5030
8,65536,fct_cdf,24.9403,59.0031
8,65536,fct_cdf,25.0346,59.5031
8,65536,fct_cdf,25.1388,60.0032
8,65536,fct_cdf,25.2531,60.5033
8,65536,fct_cdf,25.3893,61.0033
8,65536,fct_cdf,25.5269,61.5034
8,65536,fct_cdf,25.6455,62.0034
8,65536,fct_cdf,25.7679,62.4995
8,65536,fct_cdf,25.8902,62.9996
8,65536,fct_cdf,26.0217,63.4996
8,65536,fct_cdf,26.1650,63.9997
8,65536,fct_cdf,26.2912,64.4997
8,65536,fct_cdf,26.4298,64.9998
8,65536,fct_cdf,26.5817,65.4999
8,65536,fct_cdf,26.7150,65.9999
8,65536,fct_cdf,26.8931,66.5000
8,65536,fct_cdf,27.0721,67.0000
8,65536,fct_cdf,27.2297,67.5001
8,65536,fct_cdf,27.4035,68.0002
8,65536,fct_cdf,27.5993,68.5002
8,65536,fct_cdf,27.7754,69.0003
8,65536,fct_cdf,27.9488,69.5003
8,65536,fct_cdf,28.1345,70.0004
8,65536,fct_cdf,28.3478,70.5005
8,65536,fct_cdf,28.5268,71.0005
8,65536,fct_cdf,28.7492,71.5006
8,65536,fct_cdf,28.9759,72.0006
8,65536,fct_cdf,29.2135,72.5007
8,65536,fct_cdf,29.4697,73.0008
8,65536,fct_cdf,29.7021,73.5008
8,65536,fct_cdf,29.9092,74.0009
8,65536,fct_cdf,30.2273,74.5009
8,65536,fct_cdf,30.5073,75.0010
8,65536,fct_cdf,30.8444,75.5011
8,65536,fct_cdf,31.1611,76.0011
8,65536,fct_cdf,31.5287,76.5012
8,65536,fct_cdf,31.8668,77.0012
8,65536,fct_cdf,32.3220,77.5013
8,65536,fct_cdf,32.8929,78.0014
8,65536,fct_cdf,33.6115,78.5014
8,65536,fct_cdf,34.4629,79.0015
8,65536,fct_cdf,35.3676,79.5015
8,65536,fct_cdf,36.4595,80.0016
8,65536,fct_cdf,37.8975,80.5017
8,65536,fct_cdf,40.2032,81.0017
8,65536,fct_cdf,45.3269,81.5018
8,65536,fct_cdf,74.0232,82.0018
8,65536,fct_cdf,74.4046,82.5019
8,65536,fct_cdf,74.6599,83.0020
8,65536,fct_cdf,74.9299,83.5020
8,65536,fct_cdf,75.2380,84.0021
8,65536,fct_cdf,75.5279,84.5021
8,65536,fct_cdf,75.8218,85.0022
8,65536,fct_cdf,76.0879,85.5023
8,65536,fct_cdf,76.3779,86.0023
8,65536,fct_cdf,76.6408,86.5024
8,65536,fct_cdf,76.8670,87.0024
8,65536,fct_cdf,77.1565,87.5025
8,65536,fct_cdf,77.4050,87.9986
8,65536,fct_cdf,77.7079,88.4986
8,65536,fct_cdf,77.9731,88.9987
8,65536,fct_cdf,78.2079,89.4987
8,65536,fct_cdf,78.4712,89.9988
8,65536,fct_cdf,78.7474,90.4989
8,65536,fct_cdf,79.0493,90.9989
8,65536,fct_cdf,79.3250,91.4990
8,65536,fct_cdf,79.6321,91.9990
8,65536,fct_cdf,79.8926,92.4991
8,65536,fct_cdf,80.1588,92.9992
8,65536,fct_cdf,80.4673,93.4992
8,65536,fct_cdf,80.8330,93.9993
8,65536,fct_cdf,81.2202,94.4993
8,65536,fct_cdf,81.5664,94.9994
8,65536,fct_cdf,82.0521,95.4995
8,65536,fct_cdf,82.5668,95.9995
8,65536,fct_cdf,83.0020,96.4996
8,65536,fct_cdf,83.5996,96.9996
8,65536,fct_cdf,84.3053,97.4997
8,65536,fct_cdf,85.2439,97.9998
8,65536,fct_cdf,86.4662,98.4998
8,65536,fct_cdf,88.5747,98.9999
8,65536,fct_cdf,94.3270,99.4999
8,65536,fct_cdf,1209.2500,100.0000
8,65536,fct_p50,,23.143
8,65536,fct_p99,,88.596
8,65536,fct_p999,,155.769
8,65536,samples,,24997
10,,goodput_gbps,,169.14
10,4096,fct_cdf,3.4846,0.0010
10,4096,fct_cdf,3.7280,0.5010
10,4096,fct_cdf,3.7775,1.0010
10,4096,fct_cdf,3.8156,1.5010
10,4096,fct_cdf,3.8427,2.0011
10,4096,fct_cdf,3.8689,2.5011
10,4096,fct_cdf,3.8951,3.0011
10,4096,fct_cdf,3.9175,3.5011
10,4096,fct_cdf,3.9403,4.0011
10,4096,fct_cdf,3.9618,4.5011
10,4096,fct_cdf,3.9837,5.0012
10,4096,fct_cdf,4.0051,5.5012
10,4096,fct_cdf,4.0251,6.0012
10,4096,fct_cdf,4.0437,6.5012
10,4096,fct_cdf,4.0622,7.0012
10,4096,fct_cdf,4.0822,7.5012
10,4096,fct_cdf,4.1018,8.0012
10,4096,fct_cdf,4.1218,8.5013
10,4096,fct_cdf,4.1418,9.0013
10,4096,fct_cdf,4.1599,9.5013
10,4096,fct_cdf,4.1799,10.0013
10,4096,fct_cdf,4.1989,10.5013
10,4096,fct_cdf,4.2189,11.0013
10,4096,fct_cdf,4.2394,11.5013
10,4096,fct_cdf,4.2599,12.0014
10,4096,fct_cdf,4.2789,12.5014
10,4096,fct_cdf,4.3003,13.0004
10,4096,fct_cdf,4.3208,13.5004
10,4096,fct_cdf,4.3418,14.0004
10,4096,fct_cdf,4.3632,14.5004
10,4096,fct_cdf,4.3860,15.0005
10,4096,fct_cdf,4.4079,15.5005
10,4096,fct_cdf,4.4303,16.0005
10,4096,fct_cdf,4.4527,16.5005
10,4096,fct_cdf,4.4765,17.0005
10,4096,fct_cdf,4.4999,17.5005
10,4096,fct_cdf,4.5251,18.0005
10,4096,fct_cdf,4.5508,18.5006
10,4096,fct_cdf,4.5775,19.0006
10,4096,fct_cdf,4.6037,19.5006
10,4096,fct_cdf,4.6284,20.0006
