h_pct,size,metric,x,value
8,65536,fct_cdf,17.7700,33.5040
8,65536,fct_cdf,17.8419,34.0041
8,65536,fct_cdf,17.9095,34.5041
8,65536,fct_cdf,17.9776,35.0042
8,65536,fct_cdf,18.0524,35.5043
8,65536,fct_cdf,18.1166,36.0043
8,65536,fct_cdf,18.1785,36.5044
8,65536,fct_cdf,18.2633,37.0044
8,65536,fct_cdf,18.3452,37.5045
8,65536,fct_cdf,18.4190,38.0006
8,65536,fct_cdf,18.4814,38.5006
8,65536,fct_cdf,18.5647,39.0007
8,65536,fct_cdf,18.6295,39.5007
8,65536,fct_cdf,18.7014,40.0008
8,65536,fct_cdf,18.7747,40.5009
8,65536,fct_cdf,18.8452,41.0009
8,65536,fct_cdf,18.9099,41.5010
8,65536,fct_cdf,18.9809,42.0010
8,65536,fct_cdf,19.0566,42.5011
8,65536,fct_cdf,19.1376,43.0012
8,65536,fct_cdf,19.2166,43.5012
8,65536,fct_cdf,19.3023,44.0013
8,65536,fct_cdf,19.3952,44.5013
8,65536,fct_cdf,19.4714,45.0014
8,65536,fct_cdf,19.5604,45.5015
8,65536,fct_cdf,19.6552,46.0015
8,65536,fct_cdf,19.7428,46.5016
8,65536,fct_cdf,19.8452,47.0016
8,65536,fct_cdf,19.9266,47.5017
8,65536,fct_cdf,20.0137,48.0018
8,65536,fct_cdf,20.1032,48.5018
8,65536,fct_cdf,20.1918,49.0019
8,65536,fct_cdf,20.2918,49.5019
8,65536,fct_cdf,20.3837,50.0020
8,65536,fct_cdf,20.4837,50.5021
8,65536,fct_cdf,20.5809,51.0021
8,65536,fct_cdf,20.6756,51.5022
8,65536,fct_cdf,20.7570,52.0022
8,65536,fct_cdf,20.8537,52.5023
8,65536,fct_cdf,20.9599,53.0024
8,65536,fct_cdf,21.0713,53.5024
8,65536,fct_cdf,21.1765,54.0025
8,65536,fct_cdf,21.2751,54.5025
8,65536,fct_cdf,21.3975,55.0026
8,65536,fct_cdf,21.4904,55.5027
8,65536,fct_cdf,21.6018,56.0027
8,65536,fct_cdf,21.7022,56.5028
8,65536,fct_cdf,21.8061,57.0028
8,65536,fct_cdf,21.9265,57.5029
8,65536,fct_cdf,22.0560,58.0030
8,65536,fct_cdf,22.1680,58.5030
8,65536,fct_cdf,22.3079,59.0031
8,65536,fct_cdf,22.4441,59.5031
8,65536,fct_cdf,22.5760,60.0032
8,65536,fct_cdf,22.7089,60.5033
8,65536,fct_cdf,22.8579,61.0033
8,65536,fct_cdf,22.9741,61.5034
8,65536,fct_cdf,23.1089,62.0034
8,65536,fct_cdf,23.2279,62.4995
8,65536,fct_cdf,23.3741,62.9996
8,65536,fct_cdf,23.5222,63.4996
8,65536,fct_cdf,23.6774,63.9997
8,65536,fct_cdf,23.8227,64.4997
8,65536,fct_cdf,24.0098,64.9998
8,65536,fct_cdf,24.1688,65.4999
8,65536,fct_cdf,24.3407,65.9999
8,65536,fct_cdf,24.5198,66.5000
8,65536,fct_cdf,24.6965,67.0000
8,65536,fct_cdf,24.9126,67.5001
8,65536,fct_cdf,25.1455,68.0002
8,65536,fct_cdf,25.3750,68.5002
8,65536,fct_cdf,25.6493,69.0003
8,65536,fct_cdf,25.9255,69.5003
8,65536,fct_cdf,26.2297,70.0004
8,65536,fct_cdf,26.5583,70.5005
8,65536,fct_cdf,26.9283,71.0005
8,65536,fct_cdf,27.2954,71.5006
8,65536,fct_cdf,27.7164,72.0006
8,65536,fct_cdf,28.3930,72.5007
8,65536,fct_cdf,29.0325,73.0008
8,65536,fct_cdf,29.9501,73.5008
8,65536,fct_cdf,31.7582,74.0009
8,65536,fct_cdf,69.0557,74.5009
8,65536,fct_cdf,69.5538,75.0010
8,65536,fct_cdf,69.9090,75.5011
8,65536,fct_cdf,70.1399,76.0011
8,65536,fct_cdf,70.3461,76.5012
8,65536,fct_cdf,70.5299,77.0012
8,65536,fct_cdf,70.6990,77.5013
8,65536,fct_cdf,70.8166,78.0014
8,65536,fct_cdf,70.9275,78.5014
8,65536,fct_cdf,71.0480,79.0015
8,65536,fct_cdf,71.1566,79.5015
8,65536,fct_cdf,71.2466,80.0016
8,65536,fct_cdf,71.3394,80.5017
8,65536,fct_cdf,71.4313,81.0017
8,65536,fct_cdf,71.5337,81.5018
8,65536,fct_cdf,71.6199,82.0018
8,65536,fct_cdf,71.7337,82.5019
8,65536,fct_cdf,71.8599,83.0020
8,65536,fct_cdf,71.9837,83.5020
8,65536,fct_cdf,72.1032,84.0021
8,65536,fct_cdf,72.2361,84.5021
8,65536,fct_cdf,72.3742,85.0022
8,65536,fct_cdf,72.4937,85.5023
8,65536,fct_cdf,72.6213,86.0023
8,65536,fct_cdf,72.7442,86.5024
8,65536,fct_cdf,72.8837,87.0024
8,65536,fct_cdf,73.0232,87.5025
8,65536,fct_cdf,73.1622,87.9986
8,65536,fct_cdf,73.3175,88.4986
8,65536,fct_cdf,73.4651,88.9987
8,65536,fct_cdf,73.6046,89.4987
8,65536,fct_cdf,73.7836,89.9988
8,65536,fct_cdf,73.9241,90.4989
8,65536,fct_cdf,74.1055,90.9989
8,65536,fct_cdf,74.2484,91.4990
8,65536,fct_cdf,74.4403,91.9990
8,65536,fct_cdf,74.6551,92.4991
8,65536,fct_cdf,74.8293,92.9992
8,65536,fct_cdf,75.0203,93.4992
8,65536,fct_cdf,75.2641,93.9993
8,65536,fct_cdf,75.5107,94.4993
8,65536,fct_cdf,75.7674,94.9994
8,65536,fct_cdf,76.0902,95.4995
8,65536,fct_cdf,76.4379,95.9995
8,65536,fct_cdf,76.8055,96.4996
8,65536,fct_cdf,77.2431,96.9996
8,65536,fct_cdf,77.7797,97.4997
8,65536,fct_cdf,78.4678,97.9998
8,65536,fct_cdf,79.6411,98.4998
8,65536,fct_cdf,81.5372,98.9999
8,65536,fct_cdf,111.6990,99.4999
8,65536,fct_cdf,720.8760,100.0000
8,65536,fct_p50,,20.384
8,65536,fct_p99,,81.552
8,65536,fct_p999,,201.944
8,65536,samples,,24997
