arm,size,metric,x,value
hpft,4096,fct_cdf,9.1670,70.6671
hpft,4096,fct_cdf,9.2079,71.0001
hpft,4096,fct_cdf,9.2470,71.3336
hpft,4096,fct_cdf,9.2875,71.6666
hpft,4096,fct_cdf,9.3251,72.0001
hpft,4096,fct_cdf,9.3660,72.3336
hpft,4096,fct_cdf,9.4084,72.6666
hpft,4096,fct_cdf,9.4465,73.0001
hpft,4096,fct_cdf,9.4860,73.3336
hpft,4096,fct_cdf,9.5274,73.6666
hpft,4096,fct_cdf,9.5674,74.0001
hpft,4096,fct_cdf,9.6094,74.3336
hpft,4096,fct_cdf,9.6532,74.6666
hpft,4096,fct_cdf,9.6965,75.0001
hpft,4096,fct_cdf,9.7389,75.3336
hpft,4096,fct_cdf,9.7813,75.6666
hpft,4096,fct_cdf,9.8260,76.0001
hpft,4096,fct_cdf,9.8732,76.3336
hpft,4096,fct_cdf,9.9227,76.6666
hpft,4096,fct_cdf,9.9694,77.0002
hpft,4096,fct_cdf,10.0165,77.3337
hpft,4096,fct_cdf,10.0613,77.6667
hpft,4096,fct_cdf,10.1108,78.0002
hpft,4096,fct_cdf,10.1627,78.3337
hpft,4096,fct_cdf,10.2108,78.6667
hpft,4096,fct_cdf,10.2593,79.0002
hpft,4096,fct_cdf,10.3093,79.3332
hpft,4096,fct_cdf,10.3622,79.6667
hpft,4096,fct_cdf,10.4136,80.0002
hpft,4096,fct_cdf,10.4670,80.3332
hpft,4096,fct_cdf,10.5217,80.6667
hpft,4096,fct_cdf,10.5746,81.0002
hpft,4096,fct_cdf,10.6279,81.3332
hpft,4096,fct_cdf,10.6817,81.6667
hpft,4096,fct_cdf,10.7412,82.0002
hpft,4096,fct_cdf,10.7955,82.3332
hpft,4096,fct_cdf,10.8550,82.6667
hpft,4096,fct_cdf,10.9112,83.0002
hpft,4096,fct_cdf,10.9703,83.3332
hpft,4096,fct_cdf,11.0265,83.6668
hpft,4096,fct_cdf,11.0869,84.0003
hpft,4096,fct_cdf,11.1527,84.3333
hpft,4096,fct_cdf,11.2198,84.6668
hpft,4096,fct_cdf,11.2831,85.0003
hpft,4096,fct_cdf,11.3479,85.3333
hpft,4096,fct_cdf,11.4093,85.6668
hpft,4096,fct_cdf,11.4788,86.0003
hpft,4096,fct_cdf,11.5565,86.3333
hpft,4096,fct_cdf,11.6236,86.6668
hpft,4096,fct_cdf,11.6988,87.0003
hpft,4096,fct_cdf,11.7712,87.3333
hpft,4096,fct_cdf,11.8446,87.6668
hpft,4096,fct_cdf,11.9207,87.9998
hpft,4096,fct_cdf,12.0007,88.3333
hpft,4096,fct_cdf,12.0826,88.6668
hpft,4096,fct_cdf,12.1631,88.9998
hpft,4096,fct_cdf,12.2469,89.3333
hpft,4096,fct_cdf,12.3312,89.6668
hpft,4096,fct_cdf,12.4212,89.9998
hpft,4096,fct_cdf,12.5117,90.3334
hpft,4096,fct_cdf,12.6036,90.6669
hpft,4096,fct_cdf,12.6926,90.9999
hpft,4096,fct_cdf,12.7931,91.3334
hpft,4096,fct_cdf,12.9031,91.6669
hpft,4096,fct_cdf,13.0102,91.9999
hpft,4096,fct_cdf,13.1288,92.3334
hpft,4096,fct_cdf,13.2493,92.6669
hpft,4096,fct_cdf,13.3679,92.9999
hpft,4096,fct_cdf,13.5017,93.3334
hpft,4096,fct_cdf,13.6407,93.6669
hpft,4096,fct_cdf,13.7831,93.9999
hpft,4096,fct_cdf,13.9317,94.3334
hpft,4096,fct_cdf,14.0850,94.6669
hpft,4096,fct_cdf,14.2517,94.9999
hpft,4096,fct_cdf,14.4288,95.3334
hpft,4096,fct_cdf,14.6302,95.6669
hpft,4096,fct_cdf,14.8402,95.9999
hpft,4096,fct_cdf,15.0683,96.3334
hpft,4096,fct_cdf,15.3078,96.6664
hpft,4096,fct_cdf,15.5802,97.0000
hpft,4096,fct_cdf,15.8859,97.3335
hpft,4096,fct_cdf,16.2450,97.6665
hpft,4096,fct_cdf,16.6630,98.0000
hpft,4096,fct_cdf,17.1883,98.3335
hpft,4096,fct_cdf,17.9068,98.6665
hpft,4096,fct_cdf,18.9349,99.0000
hpft,4096,fct_cdf,20.6277,99.3335
hpft,4096,fct_cdf,25.2634,99.6665
hpft,4096,fct_cdf,240.7820,100.0000
hpft,4096,fct_p50,,7.134
hpft,4096,fct_p99,,18.935
hpft,4096,fct_p999,,43.015
hpft,4096,samples,,199997
hpft,16384,fct_cdf,7.0761,0.0008
hpft,16384,fct_cdf,7.3022,0.3342
hpft,16384,fct_cdf,7.3561,0.6675
hpft,16384,fct_cdf,7.3961,1.0009
hpft,16384,fct_cdf,7.4275,1.3342
hpft,16384,fct_cdf,7.4599,1.6675
hpft,16384,fct_cdf,7.4884,2.0009
hpft,16384,fct_cdf,7.5199,2.3342
hpft,16384,fct_cdf,7.5494,2.6676
hpft,16384,fct_cdf,7.5808,3.0009
hpft,16384,fct_cdf,7.6103,3.3343
hpft,16384,fct_cdf,7.6456,3.6676
hpft,16384,fct_cdf,7.6799,4.0009
hpft,16384,fct_cdf,7.7137,4.3343
hpft,16384,fct_cdf,7.7489,4.6676
hpft,16384,fct_cdf,7.7789,5.0010
hpft,16384,fct_cdf,7.8089,5.3343
hpft,16384,fct_cdf,7.8384,5.6676
hpft,16384,fct_cdf,7.8732,6.0010
hpft,16384,fct_cdf,7.9065,6.3343
hpft,16384,fct_cdf,7.9408,6.6677
hpft,16384,fct_cdf,7.9756,7.0010
hpft,16384,fct_cdf,8.0089,7.3344
hpft,16384,fct_cdf,8.0427,7.6677
hpft,16384,fct_cdf,8.0761,8.0010
hpft,16384,fct_cdf,8.1094,8.3344
hpft,16384,fct_cdf,8.1446,8.6677
hpft,16384,fct_cdf,8.1803,9.0011
hpft,16384,fct_cdf,8.2165,9.3344
hpft,16384,fct_cdf,8.2494,9.6677
hpft,16384,fct_cdf,8.2808,10.0011
hpft,16384,fct_cdf,8.3132,10.3344
hpft,16384,fct_cdf,8.3480,10.6678
hpft,16384,fct_cdf,8.3803,11.0011
hpft,16384,fct_cdf,8.4122,11.3345
hpft,16384,fct_cdf,8.4418,11.6678
hpft,16384,fct_cdf,8.4741,12.0011
hpft,16384,fct_cdf,8.5060,12.3345
hpft,16384,fct_cdf,8.5379,12.6670
hpft,16384,fct_cdf,8.5732,13.0003
hpft,16384,fct_cdf,8.6027,13.3337
hpft,16384,fct_cdf,8.6327,13.6670
hpft,16384,fct_cdf,8.6641,14.0004
hpft,16384,fct_cdf,8.6922,14.3337
hpft,16384,fct_cdf,8.7218,14.6670
hpft,16384,fct_cdf,8.7532,15.0004
hpft,16384,fct_cdf,8.7822,15.3337
hpft,16384,fct_cdf,8.8103,15.6671
hpft,16384,fct_cdf,8.8379,16.0004
hpft,16384,fct_cdf,8.8651,16.3337
hpft,16384,fct_cdf,8.8946,16.6671
hpft,16384,fct_cdf,8.9232,17.0004
hpft,16384,fct_cdf,8.9498,17.3338
hpft,16384,fct_cdf,8.9803,17.6671
hpft,16384,fct_cdf,9.0098,18.0005
hpft,16384,fct_cdf,9.0375,18.3338
hpft,16384,fct_cdf,9.0665,18.6671
hpft,16384,fct_cdf,9.0955,19.0005
hpft,16384,fct_cdf,9.1246,19.3338
hpft,16384,fct_cdf,9.1541,19.6672
hpft,16384,fct_cdf,9.1832,20.0005
hpft,16384,fct_cdf,9.2136,20.3338
hpft,16384,fct_cdf,9.2436,20.6672
hpft,16384,fct_cdf,9.2713,21.0005
hpft,16384,fct_cdf,9.3013,21.3339
hpft,16384,fct_cdf,9.3336,21.6672
hpft,16384,fct_cdf,9.3651,22.0006
hpft,16384,fct_cdf,9.3956,22.3339
hpft,16384,fct_cdf,9.4265,22.6672
hpft,16384,fct_cdf,9.4556,23.0006
hpft,16384,fct_cdf,9.4865,23.3339
hpft,16384,fct_cdf,9.5170,23.6673
hpft,16384,fct_cdf,9.5484,24.0006
hpft,16384,fct_cdf,9.5775,24.3339
hpft,16384,fct_cdf,9.6075,24.6673
hpft,16384,fct_cdf,9.6379,25.0006
hpft,16384,fct_cdf,9.6703,25.3340
hpft,16384,fct_cdf,9.6994,25.6673
hpft,16384,fct_cdf,9.7274,26.0007
hpft,16384,fct_cdf,9.7574,26.3340
hpft,16384,fct_cdf,9.7874,26.6673
hpft,16384,fct_cdf,9.8189,27.0007
hpft,16384,fct_cdf,9.8498,27.3340
hpft,16384,fct_cdf,9.8817,27.6674
hpft,16384,fct_cdf,9.9117,28.0007
hpft,16384,fct_cdf,9.9417,28.3340
hpft,16384,fct_cdf,9.9712,28.6674
hpft,16384,fct_cdf,10.0003,29.0007
hpft,16384,fct_cdf,10.0327,29.3341
hpft,16384,fct_cdf,10.0651,29.6674
hpft,16384,fct_cdf,10.0946,30.0008
hpft,16384,fct_cdf,10.1270,30.3341
hpft,16384,fct_cdf,10.1574,30.6674
hpft,16384,fct_cdf,10.1889,31.0008
hpft,16384,fct_cdf,10.2198,31.3341
hpft,16384,fct_cdf,10.2512,31.6675
hpft,16384,fct_cdf,10.2812,32.0008
hpft,16384,fct_cdf,10.3136,32.3341
hpft,16384,fct_cdf,10.3460,32.6675
hpft,16384,fct_cdf,10.3774,33.0008
hpft,16384,fct_cdf,10.4079,33.3342
hpft,16384,fct_cdf,10.4379,33.6675
hpft,16384,fct_cdf,10.4665,34.0009
hpft,16384,fct_cdf,10.4965,34.3342
hpft,16384,fct_cdf,10.5308,34.6675
hpft,16384,fct_cdf,10.5608,35.0009
hpft,16384,fct_cdf,10.5917,35.3342
hpft,16384,fct_cdf,10.6236,35.6676
hpft,16384,fct_cdf,10.6565,36.0009
hpft,16384,fct_cdf,10.6879,36.3342
hpft,16384,fct_cdf,10.7170,36.6676
hpft,16384,fct_cdf,10.7498,37.0009
hpft,16384,fct_cdf,10.7812,37.3343
hpft,16384,fct_cdf,10.8108,37.6668
hpft,16384,fct_cdf,10.8460,38.0001
hpft,16384,fct_cdf,10.8789,38.3335
hpft,16384,fct_cdf,10.9127,38.6668
hpft,16384,fct_cdf,10.9427,39.0001
hpft,16384,fct_cdf,10.9717,39.3335
hpft,16384,fct_cdf,11.0069,39.6668
hpft,16384,fct_cdf,11.0403,40.0002
hpft,16384,fct_cdf,11.0698,40.3335
hpft,16384,fct_cdf,11.1003,40.6669
hpft,16384,fct_cdf,11.1331,41.0002
hpft,16384,fct_cdf,11.1655,41.3335
hpft,16384,fct_cdf,11.1955,41.6669
hpft,16384,fct_cdf,11.2288,42.0002
hpft,16384,fct_cdf,11.2641,42.3336
hpft,16384,fct_cdf,11.3003,42.6669
hpft,16384,fct_cdf,11.3336,43.0002
hpft,16384,fct_cdf,11.3679,43.3336
hpft,16384,fct_cdf,11.4041,43.6669
hpft,16384,fct_cdf,11.4388,44.0003
hpft,16384,fct_cdf,11.4727,44.3336
hpft,16384,fct_cdf,11.5069,44.6670
hpft,16384,fct_cdf,11.5412,45.0003
hpft,16384,fct_cdf,11.5769,45.3336
hpft,16384,fct_cdf,11.6103,45.6670
hpft,16384,fct_cdf,11.6441,46.0003
hpft,16384,fct_cdf,11.6807,46.3337
hpft,16384,fct_cdf,11.7150,46.6670
hpft,16384,fct_cdf,11.7526,47.0003
hpft,16384,fct_cdf,11.7850,47.3337
hpft,16384,fct_cdf,11.8179,47.6670
hpft,16384,fct_cdf,11.8512,48.0004
hpft,16384,fct_cdf,11.8845,48.3337
hpft,16384,fct_cdf,11.9212,48.6671
hpft,16384,fct_cdf,11.9584,49.0004
hpft,16384,fct_cdf,11.9936,49.3337
hpft,16384,fct_cdf,12.0317,49.6671
hpft,16384,fct_cdf,12.0703,50.0004
hpft,16384,fct_cdf,12.1065,50.3338
hpft,16384,fct_cdf,12.1464,50.6671
hpft,16384,fct_cdf,12.1831,51.0004
hpft,16384,fct_cdf,12.2198,51.3338
hpft,16384,fct_cdf,12.2550,51.6671
hpft,16384,fct_cdf,12.2931,52.0005
hpft,16384,fct_cdf,12.3307,52.3338
hpft,16384,fct_cdf,12.3698,52.6672
hpft,16384,fct_cdf,12.4050,53.0005
hpft,16384,fct_cdf,12.4455,53.3338
hpft,16384,fct_cdf,12.4812,53.6672
hpft,16384,fct_cdf,12.5222,54.0005
hpft,16384,fct_cdf,12.5655,54.3339
hpft,16384,fct_cdf,12.6017,54.6672
hpft,16384,fct_cdf,12.6398,55.0005
hpft,16384,fct_cdf,12.6798,55.3339
hpft,16384,fct_cdf,12.7207,55.6672
hpft,16384,fct_cdf,12.7641,56.0006
hpft,16384,fct_cdf,12.8045,56.3339
hpft,16384,fct_cdf,12.8426,56.6673
hpft,16384,fct_cdf,12.8836,57.0006
hpft,16384,fct_cdf,12.9269,57.3339
hpft,16384,fct_cdf,12.9721,57.6673
hpft,16384,fct_cdf,13.0121,58.0006
hpft,16384,fct_cdf,13.0536,58.3340
hpft,16384,fct_cdf,13.1002,58.6673
hpft,16384,fct_cdf,13.1441,59.0006
hpft,16384,fct_cdf,13.1888,59.3340
hpft,16384,fct_cdf,13.2317,59.6673
hpft,16384,fct_cdf,13.2779,60.0007
hpft,16384,fct_cdf,13.3274,60.3340
hpft,16384,fct_cdf,13.3740,60.6674
hpft,16384,fct_cdf,13.4221,61.0007
hpft,16384,fct_cdf,13.4683,61.3340
hpft,16384,fct_cdf,13.5188,61.6674
hpft,16384,fct_cdf,13.5626,62.0007
hpft,16384,fct_cdf,13.6159,62.3341
hpft,16384,fct_cdf,13.6650,62.6666
hpft,16384,fct_cdf,13.7212,62.9999
hpft,16384,fct_cdf,13.7655,63.3332
hpft,16384,fct_cdf,13.8159,63.6666
hpft,16384,fct_cdf,13.8664,63.9999
hpft,16384,fct_cdf,13.9159,64.3333
hpft,16384,fct_cdf,13.9659,64.6666
hpft,16384,fct_cdf,14.0202,65.0000
hpft,16384,fct_cdf,14.0745,65.3333
hpft,16384,fct_cdf,14.1269,65.6666
hpft,16384,fct_cdf,14.1836,66.0000
hpft,16384,fct_cdf,14.2359,66.3333
hpft,16384,fct_cdf,14.2945,66.6667
hpft,16384,fct_cdf,14.3469,67.0000
hpft,16384,fct_cdf,14.4083,67.3334
hpft,16384,fct_cdf,14.4616,67.6667
hpft,16384,fct_cdf,14.5178,68.0000
hpft,16384,fct_cdf,14.5835,68.3334
hpft,16384,fct_cdf,14.6412,68.6667
hpft,16384,fct_cdf,14.7097,69.0001
hpft,16384,fct_cdf,14.7750,69.3334
hpft,16384,fct_cdf,14.8416,69.6667
hpft,16384,fct_cdf,14.9074,70.0001
hpft,16384,fct_cdf,14.9726,70.3334
hpft,16384,fct_cdf,15.0445,70.6668
hpft,16384,fct_cdf,15.1131,71.0001
hpft,16384,fct_cdf,15.1878,71.3335
hpft,16384,fct_cdf,15.2583,71.6668
hpft,16384,fct_cdf,15.3354,72.0001
hpft,16384,fct_cdf,15.4140,72.3335
hpft,16384,fct_cdf,15.4964,72.6668
hpft,16384,fct_cdf,15.5735,73.0002
hpft,16384,fct_cdf,15.6597,73.3335
hpft,16384,fct_cdf,15.7435,73.6668
hpft,16384,fct_cdf,15.8431,74.0002
hpft,16384,fct_cdf,15.9359,74.3335
hpft,16384,fct_cdf,16.0321,74.6669
hpft,16384,fct_cdf,16.1283,75.0002
hpft,16384,fct_cdf,16.2259,75.3336
hpft,16384,fct_cdf,16.3349,75.6669
hpft,16384,fct_cdf,16.4392,76.0002
hpft,16384,fct_cdf,16.5507,76.3336
hpft,16384,fct_cdf,16.6564,76.6669
hpft,16384,fct_cdf,16.7749,77.0003
hpft,16384,fct_cdf,16.8983,77.3336
hpft,16384,fct_cdf,17.0449,77.6669
hpft,16384,fct_cdf,17.1864,78.0003
hpft,16384,fct_cdf,17.3373,78.3336
hpft,16384,fct_cdf,17.4959,78.6670
hpft,16384,fct_cdf,17.6487,79.0003
hpft,16384,fct_cdf,17.8035,79.3337
hpft,16384,fct_cdf,17.9411,79.6670
hpft,16384,fct_cdf,18.0802,80.0003
hpft,16384,fct_cdf,18.2292,80.3337
hpft,16384,fct_cdf,18.3621,80.6670
hpft,16384,fct_cdf,18.5025,81.0004
hpft,16384,fct_cdf,18.6606,81.3337
hpft,16384,fct_cdf,18.8035,81.6670
hpft,16384,fct_cdf,18.9406,82.0004
hpft,16384,fct_cdf,19.0830,82.3337
hpft,16384,fct_cdf,19.2149,82.6671
hpft,16384,fct_cdf,19.3420,83.0004
hpft,16384,fct_cdf,19.4644,83.3338
hpft,16384,fct_cdf,19.5863,83.6671
hpft,16384,fct_cdf,19.7235,84.0004
hpft,16384,fct_cdf,19.8606,84.3338
hpft,16384,fct_cdf,19.9954,84.6671
hpft,16384,fct_cdf,20.1454,85.0005
hpft,16384,fct_cdf,20.2854,85.3338
hpft,16384,fct_cdf,20.4492,85.6671
hpft,16384,fct_cdf,20.6092,86.0005
hpft,16384,fct_cdf,20.7782,86.3338
hpft,16384,fct_cdf,20.9396,86.6672
hpft,16384,fct_cdf,21.1101,87.0005
hpft,16384,fct_cdf,21.2687,87.3339
hpft,16384,fct_cdf,21.4406,87.6664
hpft,16384,fct_cdf,21.6072,87.9997
hpft,16384,fct_cdf,21.7782,88.3330
hpft,16384,fct_cdf,21.9653,88.6664
hpft,16384,fct_cdf,22.1453,88.9997
hpft,16384,fct_cdf,22.3153,89.3331
hpft,16384,fct_cdf,22.5020,89.6664
hpft,16384,fct_cdf,22.6882,89.9997
hpft,16384,fct_cdf,22.8582,90.3331
hpft,16384,fct_cdf,23.0601,90.6664
hpft,16384,fct_cdf,23.2520,90.9998
hpft,16384,fct_cdf,23.4434,91.3331
hpft,16384,fct_cdf,23.6420,91.6665
hpft,16384,fct_cdf,23.8520,91.9998
hpft,16384,fct_cdf,24.0667,92.3331
hpft,16384,fct_cdf,24.2791,92.6665
hpft,16384,fct_cdf,24.5024,92.9998
hpft,16384,fct_cdf,24.7005,93.3332
hpft,16384,fct_cdf,24.9538,93.6665
hpft,16384,fct_cdf,25.1915,93.9998
hpft,16384,fct_cdf,25.4372,94.3332
hpft,16384,fct_cdf,25.6943,94.6665
hpft,16384,fct_cdf,25.9729,94.9999
hpft,16384,fct_cdf,26.2867,95.3332
hpft,16384,fct_cdf,26.5971,95.6666
hpft,16384,fct_cdf,26.9443,95.9999
hpft,16384,fct_cdf,27.2948,96.3332
hpft,16384,fct_cdf,27.7152,96.6666
hpft,16384,fct_cdf,28.1943,96.9999
hpft,16384,fct_cdf,28.6885,97.3333
hpft,16384,fct_cdf,29.2266,97.6666
hpft,16384,fct_cdf,29.9190,97.9999
hpft,16384,fct_cdf,30.7090,98.3333
hpft,16384,fct_cdf,31.6904,98.6666
hpft,16384,fct_cdf,32.9975,99.0000
hpft,16384,fct_cdf,35.2894,99.3333
hpft,16384,fct_cdf,40.4193,99.6667
hpft,16384,fct_cdf,225.7610,100.0000
hpft,16384,fct_p50,,12.070
hpft,16384,fct_p99,,32.998
hpft,16384,fct_p999,,57.670
hpft,16384,samples,,119997
hpft,65536,fct_cdf,13.6741,0.0020
hpft,65536,fct_cdf,14.1708,0.3360
hpft,65536,fct_cdf,14.3065,0.6680
hpft,65536,fct_cdf,14.4027,1.0021
hpft,65536,fct_cdf,14.4788,1.3361
hpft,65536,fct_cdf,14.5460,1.6681
hpft,65536,fct_cdf,14.6065,2.0021
hpft,65536,fct_cdf,14.6650,2.3361
hpft,65536,fct_cdf,14.7188,2.6682
hpft,65536,fct_cdf,14.7812,3.0022
hpft,65536,fct_cdf,14.8322,3.3362
hpft,65536,fct_cdf,14.8827,3.6682
hpft,65536,fct_cdf,14.9303,4.0022
hpft,65536,fct_cdf,14.9736,4.3343
hpft,65536,fct_cdf,15.0179,4.6683
hpft,65536,fct_cdf,15.0593,5.0023
hpft,65536,fct_cdf,15.0998,5.3343
hpft,65536,fct_cdf,15.1384,5.6683
hpft,65536,fct_cdf,15.1826,6.0024
hpft,65536,fct_cdf,15.2198,6.3344
hpft,65536,fct_cdf,15.2622,6.6684
hpft,65536,fct_cdf,15.3012,7.0024
hpft,65536,fct_cdf,15.3436,7.3344
hpft,65536,fct_cdf,15.3836,7.6685
hpft,65536,fct_cdf,15.4241,8.0025
hpft,65536,fct_cdf,15.4612,8.3345
hpft,65536,fct_cdf,15.5007,8.6685
hpft,65536,fct_cdf,15.5379,9.0025
hpft,65536,fct_cdf,15.5836,9.3346
hpft,65536,fct_cdf,15.6255,9.6686
hpft,65536,fct_cdf,15.6617,10.0026
hpft,65536,fct_cdf,15.7017,10.3346
hpft,65536,fct_cdf,15.7388,10.6686
hpft,65536,fct_cdf,15.7745,11.0027
hpft,65536,fct_cdf,15.8107,11.3347
hpft,65536,fct_cdf,15.8503,11.6687
hpft,65536,fct_cdf,15.8917,12.0027
hpft,65536,fct_cdf,15.9255,12.3347
hpft,65536,fct_cdf,15.9641,12.6688
hpft,65536,fct_cdf,16.0012,13.0008
hpft,65536,fct_cdf,16.0417,13.3348
hpft,65536,fct_cdf,16.0784,13.6688
hpft,65536,fct_cdf,16.1131,14.0008
hpft,65536,fct_cdf,16.1493,14.3349
hpft,65536,fct_cdf,16.1869,14.6689
hpft,65536,fct_cdf,16.2307,15.0009
hpft,65536,fct_cdf,16.2674,15.3349
hpft,65536,fct_cdf,16.2974,15.6689
hpft,65536,fct_cdf,16.3345,16.0010
hpft,65536,fct_cdf,16.3712,16.3350
hpft,65536,fct_cdf,16.4103,16.6690
hpft,65536,fct_cdf,16.4455,17.0010
hpft,65536,fct_cdf,16.4817,17.3350
hpft,65536,fct_cdf,16.5212,17.6691
hpft,65536,fct_cdf,16.5564,18.0011
hpft,65536,fct_cdf,16.5950,18.3351
hpft,65536,fct_cdf,16.6345,18.6691
hpft,65536,fct_cdf,16.6674,19.0011
hpft,65536,fct_cdf,16.7036,19.3352
hpft,65536,fct_cdf,16.7379,19.6692
hpft,65536,fct_cdf,16.7745,20.0012
hpft,65536,fct_cdf,16.8083,20.3352
hpft,65536,fct_cdf,16.8445,20.6692
hpft,65536,fct_cdf,16.8760,21.0013
hpft,65536,fct_cdf,16.9136,21.3353
hpft,65536,fct_cdf,16.9493,21.6673
hpft,65536,fct_cdf,16.9869,22.0013
hpft,65536,fct_cdf,17.0217,22.3353
hpft,65536,fct_cdf,17.0521,22.6674
hpft,65536,fct_cdf,17.0860,23.0014
hpft,65536,fct_cdf,17.1198,23.3354
hpft,65536,fct_cdf,17.1550,23.6674
hpft,65536,fct_cdf,17.1883,24.0014
hpft,65536,fct_cdf,17.2236,24.3355
hpft,65536,fct_cdf,17.2550,24.6675
hpft,65536,fct_cdf,17.2917,25.0015
hpft,65536,fct_cdf,17.3255,25.3355
hpft,65536,fct_cdf,17.3579,25.6675
hpft,65536,fct_cdf,17.3912,26.0016
hpft,65536,fct_cdf,17.4245,26.3356
hpft,65536,fct_cdf,17.4669,26.6676
hpft,65536,fct_cdf,17.5036,27.0016
hpft,65536,fct_cdf,17.5379,27.3356
hpft,65536,fct_cdf,17.5721,27.6677
hpft,65536,fct_cdf,17.6055,28.0017
hpft,65536,fct_cdf,17.6440,28.3357
hpft,65536,fct_cdf,17.6798,28.6677
hpft,65536,fct_cdf,17.7102,29.0017
hpft,65536,fct_cdf,17.7459,29.3338
hpft,65536,fct_cdf,17.7759,29.6678
hpft,65536,fct_cdf,17.8140,30.0018
hpft,65536,fct_cdf,17.8483,30.3338
hpft,65536,fct_cdf,17.8821,30.6678
hpft,65536,fct_cdf,17.9202,31.0019
hpft,65536,fct_cdf,17.9521,31.3339
hpft,65536,fct_cdf,17.9859,31.6679
hpft,65536,fct_cdf,18.0240,32.0019
hpft,65536,fct_cdf,18.0531,32.3339
hpft,65536,fct_cdf,18.0950,32.6680
hpft,65536,fct_cdf,18.1283,33.0020
hpft,65536,fct_cdf,18.1645,33.3340
hpft,65536,fct_cdf,18.2045,33.6680
hpft,65536,fct_cdf,18.2355,34.0020
hpft,65536,fct_cdf,18.2712,34.3341
hpft,65536,fct_cdf,18.3040,34.6681
hpft,65536,fct_cdf,18.3350,35.0021
hpft,65536,fct_cdf,18.3702,35.3341
hpft,65536,fct_cdf,18.4012,35.6681
hpft,65536,fct_cdf,18.4326,36.0022
hpft,65536,fct_cdf,18.4697,36.3342
hpft,65536,fct_cdf,18.5055,36.6682
hpft,65536,fct_cdf,18.5436,37.0022
hpft,65536,fct_cdf,18.5821,37.3342
hpft,65536,fct_cdf,18.6183,37.6683
hpft,65536,fct_cdf,18.6555,38.0003
hpft,65536,fct_cdf,18.6926,38.3343
hpft,65536,fct_cdf,18.7312,38.6683
hpft,65536,fct_cdf,18.7664,39.0003
hpft,65536,fct_cdf,18.7997,39.3344
hpft,65536,fct_cdf,18.8388,39.6684
hpft,65536,fct_cdf,18.8736,40.0004
hpft,65536,fct_cdf,18.9083,40.3344
hpft,65536,fct_cdf,18.9445,40.6684
hpft,65536,fct_cdf,18.9797,41.0005
hpft,65536,fct_cdf,19.0145,41.3345
hpft,65536,fct_cdf,19.0507,41.6685
hpft,65536,fct_cdf,19.0907,42.0005
hpft,65536,fct_cdf,19.1259,42.3345
hpft,65536,fct_cdf,19.1650,42.6686
hpft,65536,fct_cdf,19.2007,43.0006
hpft,65536,fct_cdf,19.2450,43.3346
hpft,65536,fct_cdf,19.2840,43.6686
hpft,65536,fct_cdf,19.3202,44.0006
hpft,65536,fct_cdf,19.3588,44.3347
hpft,65536,fct_cdf,19.3935,44.6687
hpft,65536,fct_cdf,19.4350,45.0007
hpft,65536,fct_cdf,19.4726,45.3347
hpft,65536,fct_cdf,19.5074,45.6687
hpft,65536,fct_cdf,19.5478,46.0008
hpft,65536,fct_cdf,19.5831,46.3348
hpft,65536,fct_cdf,19.6231,46.6668
hpft,65536,fct_cdf,19.6588,47.0008
hpft,65536,fct_cdf,19.6983,47.3348
hpft,65536,fct_cdf,19.7369,47.6669
hpft,65536,fct_cdf,19.7807,48.0009
hpft,65536,fct_cdf,19.8202,48.3349
hpft,65536,fct_cdf,19.8588,48.6669
hpft,65536,fct_cdf,19.8997,49.0009
hpft,65536,fct_cdf,19.9431,49.3350
hpft,65536,fct_cdf,19.9850,49.6670
hpft,65536,fct_cdf,20.0259,50.0010
hpft,65536,fct_cdf,20.0702,50.3350
hpft,65536,fct_cdf,20.1112,50.6670
hpft,65536,fct_cdf,20.1569,51.0011
hpft,65536,fct_cdf,20.1940,51.3351
hpft,65536,fct_cdf,20.2397,51.6671
hpft,65536,fct_cdf,20.2831,52.0011
hpft,65536,fct_cdf,20.3273,52.3351
hpft,65536,fct_cdf,20.3707,52.6672
hpft,65536,fct_cdf,20.4169,53.0012
hpft,65536,fct_cdf,20.4635,53.3352
hpft,65536,fct_cdf,20.5021,53.6672
hpft,65536,fct_cdf,20.5507,54.0012
hpft,65536,fct_cdf,20.5921,54.3333
hpft,65536,fct_cdf,20.6411,54.6673
hpft,65536,fct_cdf,20.6888,55.0013
hpft,65536,fct_cdf,20.7335,55.3333
hpft,65536,fct_cdf,20.7797,55.6673
hpft,65536,fct_cdf,20.8302,56.0014
hpft,65536,fct_cdf,20.8740,56.3334
hpft,65536,fct_cdf,20.9240,56.6674
hpft,65536,fct_cdf,20.9697,57.0014
hpft,65536,fct_cdf,21.0202,57.3334
hpft,65536,fct_cdf,21.0697,57.6675
hpft,65536,fct_cdf,21.1254,58.0015
hpft,65536,fct_cdf,21.1735,58.3335
hpft,65536,fct_cdf,21.2221,58.6675
hpft,65536,fct_cdf,21.2745,59.0015
hpft,65536,fct_cdf,21.3221,59.3336
hpft,65536,fct_cdf,21.3845,59.6676
hpft,65536,fct_cdf,21.4307,60.0016
hpft,65536,fct_cdf,21.4816,60.3336
hpft,65536,fct_cdf,21.5378,60.6676
hpft,65536,fct_cdf,21.5907,61.0017
hpft,65536,fct_cdf,21.6464,61.3337
hpft,65536,fct_cdf,21.6973,61.6677
hpft,65536,fct_cdf,21.7568,62.0017
